p_x,p_y,p_z,u_x,u_y,u_z,dot
7.928370953,5.950516701,-0.368375212,-0.648140106,-0.476494317,0.051292707,0.998699289
8.416002274,3.962232590,-5.228978157,-0.550296929,-0.263895352,0.574069383,0.869631107
8.487301826,4.033171654,-4.756499290,-0.572029646,-0.275728325,0.527454053,0.882549144
8.596306801,4.097041130,-4.125111103,-0.601521201,-0.294969372,0.466204561,0.915155794
8.751127243,4.138694286,-3.372266769,-0.659352867,-0.315646175,0.386705020,0.945363682
8.513703346,4.542271614,-3.361886263,-0.637111909,-0.344760320,0.382972206,0.948271307
8.579865456,4.633383274,-2.616374731,-0.660747707,-0.352746928,0.306080071,0.963600456
8.761439323,4.291016579,-2.594313860,-0.672961753,-0.329925787,0.301176690,0.960306850
8.638834000,4.691121101,-1.862376928,-0.688384610,-0.367382682,0.214635857,0.983336860
8.812591553,4.367243767,-1.853716612,-0.698769001,-0.342501087,0.212333227,0.982134349
8.676714897,4.724023819,-1.113766551,-0.696351690,-0.369798026,0.127881827,0.993810276
8.846158028,4.407309532,-1.111655354,-0.710600224,-0.347534027,0.126339956,0.993008991
8.696243286,4.740741253,-0.370911986,-0.703521002,-0.368846327,0.041396054,0.999343120
8.864754677,4.426923752,-0.370499730,-0.720107903,-0.346480390,0.042225297,0.998301817
8.461995125,5.021390915,-1.866509080,-0.674268940,-0.393120658,0.215798913,0.983427886
8.496734619,5.060548306,-1.115160942,-0.687193473,-0.399525321,0.133925175,0.993158542
8.514987946,5.079634190,-0.371284634,-0.682055966,-0.393140461,0.040660865,0.999128039
8.917266846,3.949830770,-3.039743185,-0.676850771,-0.302594110,0.350912434,0.954181508
8.942504883,4.003955841,-2.519585133,-0.682022967,-0.305973753,0.290970766,0.960461380
8.979453087,4.052727222,-1.838137746,-0.705752936,-0.317633213,0.212977489,0.982442979
9.012752533,4.090641022,-1.109967828,-0.721380555,-0.322613040,0.129820501,0.994063256
9.031683922,4.111010551,-0.370550454,-0.736807964,-0.325619033,0.042903996,0.999398131
0.243044406,0.243107468,14.904185295,-0.002290037,-0.005236992,-1.049682129,0.998984675
0.239663735,0.694106519,14.873729706,-0.003778571,-0.002932049,-1.047941696,0.995112326
0.236516878,1.076375604,14.824869156,-0.004624757,-0.000196771,-1.040696378,0.990702823
0.243823841,1.416950345,14.776226044,-0.006033749,0.001725140,-1.041245640,0.988217431
0.246219769,1.796325684,14.711948395,-0.005367253,0.005719928,-1.044481624,0.965294323
0.246880233,2.236726999,14.554674149,-0.003694949,-0.004980513,-1.042042335,0.927048978
0.247203887,2.682123184,14.357531548,-0.006921711,-0.012790688,-1.039905488,0.918030977
0.247557178,3.076175690,14.178009033,-0.006553931,-0.013078145,-1.027965518,0.914333364
0.247212172,3.418804646,14.021147728,-0.007871187,-0.020307800,-1.031634206,0.890752637
0.246407673,3.762227535,13.805093765,-0.008928862,-0.023511831,-1.024461556,0.858158837
0.694018543,0.239741236,14.874240875,0.000673072,-0.004309064,-1.050497306,0.994852897
0.676585436,0.676684856,14.847871780,0.001470416,-0.001962308,-1.051202995,0.990930816
0.663683653,1.033498287,14.804046631,-0.000431857,0.000901898,-1.043289333,0.989796216
0.718779504,1.357408166,14.761890411,-0.001480325,0.002130274,-1.047419624,0.987096258
0.735435367,1.774738550,14.684278488,-0.003918186,0.006602019,-1.060661573,0.952833729
0.738878012,2.227316141,14.506165504,-0.008225788,-0.001844862,-1.049749260,0.920151352
0.739787579,2.668835163,14.321709633,-0.007603047,-0.008611133,-1.035859643,0.915871433
0.739677429,3.050025940,14.148832321,-0.007798840,-0.016196987,-1.031873459,0.917516360
0.740425885,3.395462513,14.001242638,-0.012005422,-0.026025516,-1.040146970,0.896071183
0.739073634,3.749107122,13.780117989,-0.012212315,-0.027514883,-1.028293416,0.854843958
1.076282978,0.236555725,14.825589180,0.004767974,-0.003301582,-1.061119498,0.989983864
1.416927338,0.243886724,14.777533531,0.004483531,-0.001045823,-1.058552805,0.988323859
1.033291698,0.663561106,14.802363396,0.004064974,-0.000586695,-1.052123929,0.989885802
1.357572198,0.718831420,14.764958382,0.002330023,0.000251146,-1.056005992,0.987626954
0.973763764,0.973656654,14.781967163,0.002541378,0.001420784,-1.047194625,0.991637878
1.205122828,1.204965711,14.742877960,0.002448770,0.003979438,-1.054037247,0.974482196
1.227155685,1.731296301,14.606945038,-0.001879626,0.006452044,-1.052153684,0.928661269
1.232169628,2.208120584,14.425580978,-0.004570797,0.001384045,-1.041734268,0.911326742
1.232917786,2.635660172,14.255678177,-0.009008951,-0.007891257,-1.037044494,0.917624393
1.231936812,2.999308109,14.102500916,-0.010210627,-0.015305829,-1.033959715,0.919506755
1.233873367,3.349897623,13.959305763,-0.013988243,-0.027520035,-1.031998386,0.890318335
1.233245850,3.713918924,13.727985382,-0.017186758,-0.032973829,-1.024424894,0.842863443
1.796479464,0.246310204,14.714705467,0.003550572,-0.000383051,-1.065999009,0.967086203
1.774617434,0.735381126,14.685504913,0.000015987,0.000797135,-1.073249236,0.955662213
1.732282519,1.226304412,14.609379768,0.000328111,0.001340180,-1.064658153,0.933194637
1.727504253,1.717973351,14.466792107,-0.002610878,0.001384066,-1.045823523,0.908070342
1.728337049,2.170853138,14.297180176,-0.005761464,-0.002301377,-1.039884583,0.916937438
1.731719732,2.569864750,14.172042847,-0.008278660,-0.009700030,-1.044490485,0.923452939
1.727963686,2.925195694,14.030905724,-0.009532921,-0.023271284,-1.039976745,0.909123353
1.730133295,3.290987253,13.874122620,-0.020207106,-0.036519015,-1.034380262,0.873144110
1.727771044,3.659601450,13.631770134,-0.023662019,-0.035848175,-1.022795005,0.830390001
2.237548351,0.247059241,14.561986923,-0.000798181,0.004545943,-1.066498221,0.925607632
2.228666782,0.738754869,14.514892578,-0.001660232,-0.000618062,-1.059324676,0.918820745
2.215911388,1.224691868,14.438008308,-0.002284912,-0.000925931,-1.050797641,0.909258776
2.211558819,1.681494951,14.308247566,-0.003641935,-0.000864622,-1.038749246,0.912835541
2.225260735,2.088465214,14.187678337,-0.009123040,-0.004503764,-1.041507960,0.923521601
2.234105587,2.466872692,14.073189735,-0.014135127,-0.009506862,-1.049563831,0.906968642
2.231741190,2.833555698,13.914583206,-0.019350787,-0.020155948,-1.043890739,0.882147260
2.233915091,3.221032143,13.737123489,-0.024238661,-0.031077803,-1.036603920,0.847154324
2.228890181,3.580335379,13.504932404,-0.032442652,-0.032138791,-1.024509966,0.819876147
2.681807041,0.247044176,14.358219147,-0.005429868,-0.000289592,-1.056439495,0.911365925
2.669659138,0.735539854,14.318105698,-0.007325820,-0.003773462,-1.055441530,0.908880851
2.650572777,1.200455546,14.248881340,-0.008474864,-0.005198440,-1.047704439,0.914271118
2.644766331,1.603279710,14.177217484,-0.008656436,-0.004970700,-1.043611270,0.921300333
2.702356339,1.950494647,14.058315277,-0.013631571,-0.004895737,-1.042495198,0.907282878
2.723604202,2.344645500,13.933850288,-0.021535937,-0.003794731,-1.044614566,0.883779273
2.732793331,2.739299536,13.755362511,-0.023221433,-0.012700438,-1.037161781,0.852582923
2.739686012,3.117594481,13.568062782,-0.026618384,-0.019621116,-1.029406356,0.817044816
2.733021975,3.465369701,13.350528717,-0.031878547,-0.027984353,-1.021403739,0.810196420
2.722205877,3.817089558,13.145763397,-0.033727069,-0.039522121,-1.019937779,0.814605527
2.221412420,3.918798208,13.289203644,-0.030770528,-0.040247209,-1.022921126,0.814064419
3.075722694,0.246676415,14.178670883,-0.005585593,-0.002997047,-1.046121781,0.910728284
3.417956352,0.247113198,14.020812988,-0.012316471,-0.002957913,-1.050338638,0.887362848
3.050481319,0.730353713,14.146680832,-0.005381419,-0.002776856,-1.041959224,0.915235702
3.392951965,0.739069223,14.003145218,-0.013159157,-0.004630625,-1.051889066,0.891595921
3.007845640,1.177438974,14.107734680,-0.011139531,-0.003764859,-1.040834242,0.925231742
3.331735373,1.226677895,13.971637726,-0.017276321,-0.006017044,-1.043763867,0.884248610
2.954872847,1.512503624,14.077051163,-0.012060396,-0.004844515,-1.040046538,0.912806547
3.180737734,1.730647326,13.922061920,-0.019118214,-0.006789114,-1.038773607,0.876509832
3.206881523,2.218217373,13.762157440,-0.029398458,-0.008601687,-1.039002409,0.850345764
3.225265741,2.615099192,13.567283630,-0.030789797,-0.016754460,-1.034079835,0.814460400
3.231456518,2.982721806,13.371058464,-0.031831038,-0.021206029,-1.024967329,0.798741969
3.221333504,3.340739012,13.165708542,-0.038836503,-0.026768158,-1.020467487,0.811121027
3.212852955,3.714637995,12.967118263,-0.037685053,-0.042480594,-1.016185532,0.812693257
3.762041569,0.246459708,13.804914474,-0.017814863,-0.004062331,-1.040422017,0.855592535
3.748116732,0.738731861,13.779881477,-0.016932518,-0.005660585,-1.040664628,0.849210946
3.708963394,1.228369474,13.732235909,-0.025126095,-0.009910317,-1.040512800,0.843732623
3.649495125,1.699333310,13.653430939,-0.029412210,-0.010810972,-1.037854765,0.838954868
3.639323235,2.109930754,13.534142494,-0.034829304,-0.017005353,-1.036485081,0.814529858
3.690791368,2.452837229,13.336822510,-0.035822823,-0.020764361,-1.027851062,0.800325538
3.698668003,2.840905428,13.153440475,-0.040641276,-0.027307410,-1.021819016,0.802504194
3.691717625,3.222349882,12.956845284,-0.047990540,-0.034419154,-1.017793592,0.817827560
3.698923826,3.588044643,12.772086143,-0.048757594,-0.045979438,-1.013672580,0.812930268
0.247284397,6.506561756,11.242236137,-0.013790425,-0.156309069,-0.970426150,0.744281812
0.247266829,6.774453640,10.906641960,-0.017653151,-0.178246196,-0.958791972,0.755447041
0.247195333,6.230873108,11.581466675,-0.011830843,-0.130738708,-0.980471354,0.727432415
0.247818395,7.044185638,10.567129135,-0.017465147,-0.209019963,-0.945492812,0.719794816
0.247324377,7.268067360,10.158206940,-0.019134197,-0.238730597,-0.924155092,0.684499872
0.247741669,7.489833355,9.753254890,-0.014470636,-0.261926925,-0.895895722,0.707996564
0.248564050,7.715723038,9.340303421,-0.024384916,-0.289093057,-0.877210383,0.730159120
0.743081331,6.489415169,11.221053123,-0.025478373,-0.156710664,-0.968463114,0.747217629
0.742119312,6.757376194,10.885413170,-0.030614798,-0.179732566,-0.959381838,0.755283434
0.743273795,6.211896896,11.556042671,-0.021542530,-0.129358477,-0.974095604,0.729558226
0.743130505,7.028173447,10.543137550,-0.030950184,-0.211059563,-0.946609702,0.720038966
0.741962314,7.253273010,10.131889343,-0.030024547,-0.235575769,-0.922068819,0.685455984
0.744437456,7.477660656,9.729435921,-0.038985625,-0.257802441,-0.903319391,0.706774604
0.748571754,7.703196526,9.316469193,-0.044114213,-0.290549044,-0.879264396,0.731294679
1.240309954,6.459197521,11.175518990,-0.040574244,-0.154586832,-0.969703287,0.746061237
1.236704469,6.724843025,10.841081619,-0.044270573,-0.180078708,-0.956419775,0.752891211
1.240416884,6.183087349,11.502227783,-0.036713166,-0.134604925,-0.978620185,0.737445562
1.236223221,6.996596336,10.496135712,-0.044956758,-0.214359792,-0.942546657,0.719926218
1.235534191,7.225420475,10.086373329,-0.049554735,-0.231323132,-0.921085312,0.688114587
1.240865588,7.451298237,9.688255310,-0.059506618,-0.263843483,-0.904377588,0.713026899
1.247598410,7.674353123,9.279352188,-0.062996659,-0.296224183,-0.879507793,0.735734141
1.239695907,5.914388657,11.826355934,-0.035088900,-0.115071659,-0.986926738,0.724354269
1.730950594,5.864607811,11.743848801,-0.048335976,-0.115917840,-0.989236637,0.731687476
1.732836962,6.141684055,11.415257454,-0.049536497,-0.134478184,-0.977365233,0.739122489
1.732922912,6.414901733,11.095302582,-0.053535587,-0.155543705,-0.969006231,0.744796734
1.725789070,6.679435253,10.763300896,-0.055569789,-0.182279789,-0.955597582,0.740922154
1.721737504,6.941017628,10.413743019,-0.063756520,-0.214048802,-0.943979954,0.709413293
1.722259760,7.168145180,10.012896538,-0.069946466,-0.240503749,-0.919269553,0.695406064
1.733776927,7.612874031,9.209505081,-0.084521170,-0.294491337,-0.880527909,0.735930790
1.736236334,7.837212563,8.806049347,-0.091216383,-0.330000535,-0.857396480,0.749475198
1.252485991,7.890779495,8.882315636,-0.070506438,-0.325952768,-0.856842613,0.747137568
1.729220033,7.392506599,9.614130974,-0.071871655,-0.267618739,-0.901356488,0.713150337
2.220484972,6.074377060,11.316656113,-0.061556656,-0.135712916,-0.972391117,0.738592351
2.219027519,6.352742195,10.994203568,-0.068520717,-0.161613503,-0.964118037,0.740646931
2.220876932,5.791574478,11.646824837,-0.057399077,-0.115115840,-0.984267532,0.733751364
2.211589098,6.612600803,10.647325516,-0.073668805,-0.184024928,-0.951020800,0.719600814
2.206549168,7.083465576,9.904306412,-0.085602070,-0.241616418,-0.912276622,0.694999447
2.212367058,7.310572147,9.502090454,-0.092732566,-0.269217023,-0.893838579,0.718634831
2.204587936,6.861517429,10.295708656,-0.079452148,-0.216473573,-0.936109612,0.700311472
2.217468500,7.537053108,9.094253540,-0.100068458,-0.298313344,-0.871217593,0.743800519
2.221583366,7.766611576,8.685726166,-0.107525401,-0.333587597,-0.849534223,0.751643412
2.707803249,5.982415676,11.187990189,-0.075340721,-0.138760405,-0.969887165,0.740403852
2.711328506,6.262408257,10.871655464,-0.083168686,-0.166254554,-0.962115390,0.734802060
2.710306883,5.701480865,11.510696411,-0.070468203,-0.122654022,-0.980573404,0.735941878
2.707750559,6.516748428,10.511310577,-0.090053827,-0.188089688,-0.946128829,0.702954833
2.703461409,6.761660576,10.145927429,-0.096061286,-0.220528403,-0.928358922,0.693826380
2.699103594,6.987319469,9.752211571,-0.105939897,-0.247859881,-0.905117792,0.705916129
2.700350523,7.220943451,9.356525421,-0.114283409,-0.276645454,-0.884079828,0.734250777
2.703040600,7.448801517,8.954490662,-0.122503227,-0.308032379,-0.860121338,0.760771760
2.712282658,7.679846287,8.553956032,-0.128397296,-0.339046974,-0.837840538,0.760704653
2.709689140,5.414448261,11.815663338,-0.063944617,-0.107382236,-0.989971968,0.730592524
3.200667143,5.303210735,11.641312599,-0.077429072,-0.110144209,-0.985086892,0.731774808
3.205041647,5.594099998,11.339463234,-0.083448274,-0.124071116,-0.976566135,0.736945064
3.199745178,5.873931885,11.028112411,-0.091288790,-0.143713593,-0.966971001,0.746285896
3.206422806,6.155545235,10.717295647,-0.101015916,-0.174930876,-0.957799321,0.727378383
3.201659918,6.404227734,10.348225594,-0.107268959,-0.192261768,-0.940490365,0.685515924
3.197093248,6.644552231,9.970175743,-0.119357791,-0.224279938,-0.921554661,0.697314344
3.190347672,6.878284931,9.580564499,-0.127356641,-0.252377315,-0.897535038,0.721921844
3.191790819,7.116279125,9.193257332,-0.137326162,-0.281943898,-0.875428734,0.750531729
3.216361046,7.579458237,8.406726837,-0.156730207,-0.340996533,-0.833700594,0.758440691
3.211329937,7.768922329,7.962520123,-0.170551836,-0.378486680,-0.801847942,0.746758773
2.710362673,7.873782635,8.118156433,-0.137653580,-0.370397813,-0.808659149,0.746521011
3.196682692,7.347321987,8.799622536,-0.146097685,-0.311729742,-0.855773248,0.775725960
3.703806162,5.458824158,11.149408340,-0.098099149,-0.128946798,-0.968060090,0.741229689
3.701676846,5.743477345,10.840434074,-0.110125649,-0.153148227,-0.958038711,0.739883307
3.693110704,5.168778896,11.447323799,-0.092109209,-0.114330534,-0.976703667,0.733888529
3.701008320,6.022782326,10.517480850,-0.122541441,-0.178421182,-0.948517712,0.704950218
3.690865278,6.265823364,10.140742302,-0.129383925,-0.201553656,-0.926304058,0.689615067
3.689376354,6.512110710,9.770564079,-0.140907086,-0.226875630,-0.906790798,0.715109504
3.686698675,6.751112938,9.386538506,-0.148197350,-0.255828060,-0.888021442,0.737888551
3.692722321,6.993172169,9.006654739,-0.161723894,-0.283244755,-0.867125098,0.765302208
3.708310366,7.229039669,8.611116409,-0.174750806,-0.309736423,-0.845733140,0.767431880
3.725766659,7.447968483,8.191080093,-0.188602308,-0.351582289,-0.820521579,0.749118370
3.718194008,7.632218361,7.743622303,-0.198528786,-0.383204802,-0.784838419,0.751433952
0.245478228,4.130343914,13.572509766,-0.009587789,-0.031757171,-1.022507532,0.831951326
0.244361758,4.443989754,13.324332237,-0.010713007,-0.036262176,-1.014147471,0.803601983
0.244916111,4.757546902,13.073230743,-0.011694078,-0.050670851,-1.010068656,0.811422501
0.246203855,5.098783493,12.799811363,-0.013044832,-0.068707090,-1.007159308,0.819750703
0.247079894,5.410147667,12.547950745,-0.017074731,-0.083936571,-1.003045048,0.775921054
0.247089401,5.682950974,12.234334946,-0.016751287,-0.097481257,-1.000924900,0.725968130
0.247333169,5.961043835,11.913771629,-0.016167155,-0.107828916,-0.992751676,0.721048982
0.737905562,4.111907005,13.543854713,-0.012913684,-0.034479007,-1.023708957,0.825411644
0.735386729,4.424045563,13.295881271,-0.014008980,-0.039857175,-1.013561050,0.804701491
0.736889303,4.740081310,13.046232224,-0.017438668,-0.051667378,-1.012179586,0.812426390
0.739395499,5.079570293,12.774417877,-0.020468701,-0.064989358,-1.010756415,0.817797003
0.742061675,5.394936562,12.522624969,-0.023834025,-0.085471428,-1.004777362,0.777473179
0.742674708,5.672689438,12.202307701,-0.026112426,-0.101218361,-0.997524778,0.725439229
0.743691623,5.945116043,11.884281158,-0.028509353,-0.115409842,-0.986542038,0.724179100
1.232614040,4.066450596,13.488011360,-0.015284820,-0.040190959,-1.021506528,0.819819773
1.230507612,4.383964539,13.240281105,-0.018974839,-0.042991691,-1.013736523,0.806760570
1.231254458,4.712433338,12.987361908,-0.022915345,-0.054088361,-1.011673378,0.814065006
1.233054519,5.044283390,12.724405289,-0.027856012,-0.068512424,-1.013388645,0.819539694
1.237475634,5.361524105,12.475203514,-0.031656716,-0.087581541,-1.011273250,0.772875977
1.238047123,5.643890381,12.146101952,-0.033900383,-0.102322741,-1.000932541,0.719041538
1.726999044,4.001880646,13.404429436,-0.023031106,-0.042101303,-1.018329104,0.817838876
1.723189592,4.326466084,13.157784462,-0.025507805,-0.050238683,-1.015893257,0.810118213
1.723129869,4.667080879,12.904059410,-0.030396425,-0.063560253,-1.013778692,0.818572098
1.724188566,4.988071442,12.652156830,-0.033877331,-0.078441290,-1.012429703,0.812728133
1.728713036,5.297302723,12.397347450,-0.036036400,-0.093602365,-1.007830791,0.759768061
1.728598952,5.582989693,12.063252449,-0.042216744,-0.104429709,-0.997248430,0.721064471
2.215016365,4.254475594,13.043277740,-0.032297645,-0.049537548,-1.016634651,0.810893462
2.214422703,4.599071980,12.798813820,-0.036815718,-0.065545363,-1.013943309,0.812759126
2.213218451,4.911357880,12.544065475,-0.041304103,-0.079033186,-1.009671111,0.790508571
2.219047308,5.217125416,12.278992653,-0.043698727,-0.090875568,-1.004139577,0.746968038
2.219476461,5.504939556,11.957007408,-0.051186067,-0.101544670,-0.991705683,0.727051097
2.709894419,4.170473099,12.904343605,-0.038053920,-0.051510109,-1.014996053,0.809533920
2.707093954,4.507170200,12.674454689,-0.043250053,-0.066216324,-1.014153498,0.799341924
2.705430031,4.817543030,12.407966614,-0.049494203,-0.079460796,-1.006031051,0.767822516
2.710976601,5.127033710,12.127306938,-0.056236608,-0.094645131,-0.998489289,0.739007924
3.199664116,4.064705849,12.733456612,-0.043303333,-0.054773639,-1.010421986,0.805511110
3.195491076,4.396657467,12.518451691,-0.052531700,-0.069482876,-1.010926524,0.784062061
3.194348574,4.705332756,12.244399071,-0.061338330,-0.085307660,-1.002051343,0.744765629
3.199274778,5.010828495,11.952110291,-0.071094134,-0.095208221,-0.991877339,0.730442816
3.691037178,3.936727047,12.550813675,-0.055232095,-0.056822451,-1.008858792,0.786539796
3.684251785,4.267479420,12.324577332,-0.061844749,-0.070767803,-1.008100645,0.741613478
3.681658745,4.571818352,12.035530090,-0.074711753,-0.084298204,-0.998553573,0.721689160
3.685045242,4.878545284,11.753675461,-0.085217805,-0.099094909,-0.986986442,0.732747172
0.245101154,9.180798531,5.619973660,-0.025361034,-0.578313415,-0.604654730,0.853888297
0.248521119,9.325204849,5.075479984,-0.023485954,-0.616507184,-0.560143727,0.873199284
0.245560184,9.781724930,2.632702351,-0.027521924,-0.741922487,-0.302545326,0.960768539
0.242616653,9.826017380,1.978322029,-0.027745648,-0.773632302,-0.232265543,0.974562831
0.247175068,9.679344177,3.332206964,-0.028170609,-0.718968350,-0.372140408,0.953678296
0.248676032,9.545187950,3.993169546,-0.028757489,-0.696353209,-0.447265000,0.932520492
0.249975592,9.429930687,4.560309887,-0.028650332,-0.656208171,-0.509698284,0.896086728
0.234282106,9.910539627,0.346361488,-0.033651997,-0.795921948,-0.033914069,0.999434034
0.235124812,9.893172264,0.944231987,-0.033552209,-0.793227546,-0.109640882,0.995894010
0.246168748,9.860234261,1.445814967,-0.031041886,-0.778522560,-0.169904194,0.988735004
0.737586081,9.165001869,5.598296165,-0.059357331,-0.586090394,-0.603789036,0.856013944
0.747895181,9.307919502,5.034200668,-0.059297140,-0.618039701,-0.552242798,0.875401728
0.736203849,9.755361557,2.621470928,-0.061071881,-0.732475983,-0.299059815,0.961391671
0.721899569,9.801990509,1.932776093,-0.061380475,-0.758130533,-0.224207725,0.975664807
0.742910385,9.650232315,3.326738358,-0.062161914,-0.703504782,-0.366484441,0.952025140
0.748813272,9.522228241,3.974031448,-0.064434397,-0.689831748,-0.446188628,0.930510566
0.752607524,9.411645889,4.518994331,-0.062301898,-0.658618772,-0.501247204,0.900620450
0.646703243,9.892855644,0.321535707,-0.063589199,-0.798127639,-0.029734489,0.999614886
0.643424988,9.879890442,0.864090800,-0.062384754,-0.792613576,-0.099045985,0.996957368
0.699696660,9.843276024,1.337312818,-0.064630088,-0.771432239,-0.158178299,0.990853306
1.237055540,9.130161285,5.547616959,-0.092036956,-0.584604586,-0.600082452,0.854212690
1.247227073,9.272275925,4.967265606,-0.096845425,-0.605613397,-0.545156446,0.872786202
1.216243267,9.758021355,1.860906839,-0.101899911,-0.759931329,-0.215526232,0.978344747
1.181155682,9.812775612,1.079635501,-0.099882364,-0.779336656,-0.119193990,0.996159382
1.232641935,9.707717896,2.602411985,-0.100703194,-0.733872095,-0.301243365,0.961406398
1.238835573,9.598011017,3.302855015,-0.101079636,-0.713262110,-0.370271068,0.951716729
1.246685028,9.484770775,3.916773558,-0.100222319,-0.693643721,-0.440031372,0.932541470
1.252764583,9.378018379,4.441687107,-0.098605749,-0.663852740,-0.492644562,0.906327607
0.980788469,9.861404419,0.294271231,-0.089602297,-0.794885803,-0.025769723,0.999525136
1.304216981,9.830516815,0.350692809,-0.114805217,-0.789705657,-0.035471518,0.998831915
0.944511056,9.857456207,0.754128218,-0.083836053,-0.792171212,-0.081508632,0.997624491
1.734813571,9.204769135,4.897978783,-0.127925736,-0.619861305,-0.538883906,0.879088598
1.732920885,9.317543983,4.329858780,-0.130364310,-0.660278607,-0.478990186,0.912319847
1.731895924,9.069002151,5.478066921,-0.124576086,-0.579320420,-0.587997563,0.853770000
1.750081182,9.788202286,0.365786463,-0.150399849,-0.773630474,-0.029517149,0.999335548
1.722095966,9.757758141,1.103833199,-0.141404273,-0.772155991,-0.123381534,0.995654779
1.719338417,9.677416801,1.850020647,-0.139898531,-0.753158454,-0.212918565,0.983134330
1.720731854,9.623538017,2.579995632,-0.136706280,-0.728005224,-0.294783918,0.962798566
1.717215061,9.525897980,3.238462448,-0.134331382,-0.708969866,-0.366552321,0.950413531
1.728087902,9.427818298,3.801381826,-0.133545144,-0.688079437,-0.425770567,0.936034732
2.227816105,9.111232758,4.801835537,-0.161843764,-0.619889890,-0.531275311,0.883268291
2.219449759,9.237748146,4.200640678,-0.167224559,-0.658802315,-0.469987094,0.919514083
2.229802847,8.983943939,5.362414837,-0.154918427,-0.581928897,-0.579637077,0.855242955
2.220249176,9.683061600,0.370017231,-0.190914336,-0.767185741,-0.038143486,0.999600623
2.210861683,9.646397591,1.112136126,-0.179369875,-0.763228180,-0.129289958,0.994076787
2.201238632,9.601219177,1.854120851,-0.178501646,-0.751074445,-0.211628718,0.984713064
2.173048735,9.525712967,2.545575142,-0.174031077,-0.730335925,-0.289576942,0.968201000
2.153872967,9.449484825,3.131303310,-0.168109706,-0.705361605,-0.357480262,0.950528136
2.206000090,9.362770081,3.629645824,-0.171108656,-0.679701486,-0.410819299,0.937245310
2.720593452,9.138773918,4.047390938,-0.204970848,-0.653744674,-0.447690850,0.926493546
2.702208519,9.280693054,3.327780724,-0.205478615,-0.684563188,-0.379282759,0.945124764
2.730846643,9.008790970,4.650642872,-0.200984258,-0.624973638,-0.509998908,0.895973710
2.733219862,8.889873505,5.194799423,-0.189698851,-0.580597442,-0.563802934,0.859729433
2.227968216,8.859992027,5.882321358,-0.149996322,-0.553668182,-0.630874047,0.851837434
2.733531475,8.768745422,5.728396416,-0.186242604,-0.557595703,-0.620107542,0.854777306
2.660298586,9.545120239,0.371836483,-0.228639193,-0.760371895,-0.036679569,0.999589192
2.646162271,9.520607948,1.117956161,-0.217956834,-0.756178294,-0.129632377,0.993910170
2.611101627,9.481059074,1.852885246,-0.213044670,-0.744594469,-0.209668636,0.982380352
2.548425198,9.433478355,2.515859842,-0.203627256,-0.725908679,-0.284835748,0.968479616
2.870868683,9.328672409,2.587879896,-0.226291873,-0.713267006,-0.294550125,0.966014463
2.955265999,9.375761986,1.866002440,-0.243549047,-0.737346765,-0.211723660,0.982542887
2.476276875,9.388320923,3.005610228,-0.192689723,-0.704188294,-0.342915031,0.953499495
3.215420723,8.663025856,5.575908661,-0.217919590,-0.557221184,-0.606727989,0.857925429
3.219973803,8.783202171,5.017783642,-0.222085391,-0.581517940,-0.552195629,0.863949648
3.263401985,9.209467888,2.587962866,-0.258994699,-0.706018825,-0.295126707,0.963167129
3.308206558,9.268590927,1.867571712,-0.269697248,-0.720160444,-0.208862849,0.982689011
3.217227459,9.140581131,3.278012753,-0.250340087,-0.681991979,-0.369708743,0.950625365
3.221297503,9.018766403,3.895807981,-0.249515272,-0.652837274,-0.437544560,0.930808755
3.227875710,8.896826744,4.466119289,-0.240194113,-0.622095093,-0.492960023,0.904162962
3.037348270,9.429828644,0.373223931,-0.258504438,-0.755322471,-0.038206050,0.998818173
3.380163193,9.325198174,0.372468203,-0.284223552,-0.748388943,-0.044172427,0.999186783
3.008806705,9.410293579,1.122452497,-0.247441259,-0.745536787,-0.127361706,0.993083970
3.351539612,9.306426048,1.121006012,-0.276474029,-0.732159892,-0.125864719,0.994281859
3.668227196,8.636398315,4.868443012,-0.262050231,-0.583792537,-0.537605437,0.873032245
3.708229303,8.747281075,4.267902374,-0.273388412,-0.609488988,-0.474760464,0.909656028
3.648759842,8.534391403,5.410810471,-0.249897597,-0.550358265,-0.590807975,0.855522016
3.739525795,9.180859566,0.371388823,-0.306968772,-0.728378097,-0.050291711,0.998789480
3.721628428,9.161692619,1.115253448,-0.303719379,-0.718714224,-0.128645258,0.993284507
3.691270590,9.121672630,1.852684379,-0.301427343,-0.718106567,-0.212517659,0.980688555
3.664345741,9.074921608,2.551724434,-0.292120803,-0.697783833,-0.293275318,0.960456770
3.647876263,9.011799812,3.157626629,-0.284351804,-0.673313642,-0.358819776,0.958629006
3.691405058,8.872560501,3.669987917,-0.283261305,-0.644135553,-0.412136802,0.944754016
0.248539224,8.143446922,8.515018463,-0.027565429,-0.349689577,-0.832182779,0.755095233
0.247339517,8.351040840,8.094079018,-0.027952010,-0.394526559,-0.802687109,0.755906078
0.249233276,7.935727119,8.937042236,-0.024401353,-0.317053392,-0.857485008,0.739709453
0.244723126,8.519947052,7.621947289,-0.025586521,-0.418168484,-0.766159925,0.746382132
0.239752084,8.701943398,7.111177444,-0.028142139,-0.461171565,-0.731971970,0.786551871
0.240305334,9.030937195,6.181554317,-0.024250361,-0.542272674,-0.658203019,0.835163523
0.236575544,8.867857933,6.646238327,-0.025677883,-0.509792707,-0.698220662,0.825577392
